image_id,label,image_path,parent_id,pixel_bounds
patch-3003-1092-3094-1183-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3003-1092-3094-1183-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3003, 1092, 3094, 1183)"
patch-3003-2093-3094-2184-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3003-2093-3094-2184-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3003, 2093, 3094, 2184)"
patch-3003-2457-3094-2548-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3003-2457-3094-2548-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3003, 2457, 3094, 2548)"
patch-3003-2639-3094-2730-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3003-2639-3094-2730-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3003, 2639, 3094, 2730)"
patch-3003-2730-3094-2821-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3003-2730-3094-2821-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3003, 2730, 3094, 2821)"
patch-3003-2821-3094-2912-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3003-2821-3094-2912-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3003, 2821, 3094, 2912)"
patch-3094-819-3185-910-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3094-819-3185-910-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3094, 819, 3185, 910)"
patch-3094-1365-3185-1456-#sheet_0401_KATWIJK_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3094-1365-3185-1456-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3094, 1365, 3185, 1456)"
patch-3094-1820-3185-1911-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3094-1820-3185-1911-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3094, 1820, 3185, 1911)"
patch-3094-2002-3185-2093-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3094-2002-3185-2093-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3094, 2002, 3185, 2093)"
patch-3094-2093-3185-2184-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3094-2093-3185-2184-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3094, 2093, 3185, 2184)"
patch-3094-2457-3185-2548-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3094-2457-3185-2548-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3094, 2457, 3185, 2548)"
patch-3094-2548-3185-2639-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3094-2548-3185-2639-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3094, 2548, 3185, 2639)"
patch-3094-2821-3185-2912-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3094-2821-3185-2912-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3094, 2821, 3185, 2912)"
patch-3185-728-3276-819-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3185-728-3276-819-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3185, 728, 3276, 819)"
patch-3185-1092-3276-1183-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3185-1092-3276-1183-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3185, 1092, 3276, 1183)"
patch-3185-1183-3276-1274-#sheet_0401_KATWIJK_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3185-1183-3276-1274-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3185, 1183, 3276, 1274)"
patch-3185-1365-3276-1456-#sheet_0401_KATWIJK_1876_georef.tif#.png,individual_buildings,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3185-1365-3276-1456-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3185, 1365, 3276, 1456)"
patch-3185-1456-3276-1547-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3185-1456-3276-1547-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3185, 1456, 3276, 1547)"
patch-3185-2093-3276-2184-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3185-2093-3276-2184-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3185, 2093, 3276, 2184)"
patch-3185-2275-3276-2366-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3185-2275-3276-2366-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3185, 2275, 3276, 2366)"
patch-3185-2366-3276-2457-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3185-2366-3276-2457-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3185, 2366, 3276, 2457)"
patch-3185-2457-3276-2548-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3185-2457-3276-2548-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3185, 2457, 3276, 2548)"
patch-3185-2548-3276-2639-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3185-2548-3276-2639-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3185, 2548, 3276, 2639)"
patch-3185-2639-3276-2730-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3185-2639-3276-2730-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3185, 2639, 3276, 2730)"
patch-3185-2730-3276-2821-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3185-2730-3276-2821-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3185, 2730, 3276, 2821)"
patch-3276-364-3367-455-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3276-364-3367-455-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3276, 364, 3367, 455)"
patch-3276-637-3367-728-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3276-637-3367-728-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3276, 637, 3367, 728)"
patch-3276-1092-3367-1183-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3276-1092-3367-1183-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3276, 1092, 3367, 1183)"
patch-3276-2002-3367-2093-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3276-2002-3367-2093-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3276, 2002, 3367, 2093)"
patch-3276-2366-3367-2457-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3276-2366-3367-2457-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3276, 2366, 3367, 2457)"
patch-3276-2548-3367-2639-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3276-2548-3367-2639-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3276, 2548, 3367, 2639)"
patch-3276-2639-3367-2730-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3276-2639-3367-2730-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3276, 2639, 3367, 2730)"
patch-3276-2912-3367-2970-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3276-2912-3367-2970-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3276, 2912, 3367, 2970)"
patch-3367-182-3458-273-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3367-182-3458-273-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3367, 182, 3458, 273)"
patch-3367-455-3458-546-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3367-455-3458-546-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3367, 455, 3458, 546)"
patch-3367-819-3458-910-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3367-819-3458-910-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3367, 819, 3458, 910)"
patch-3367-910-3458-1001-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3367-910-3458-1001-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3367, 910, 3458, 1001)"
patch-3367-1365-3458-1456-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3367-1365-3458-1456-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3367, 1365, 3458, 1456)"
patch-3367-2548-3458-2639-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3367-2548-3458-2639-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3367, 2548, 3458, 2639)"
patch-3458-273-3549-364-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3458-273-3549-364-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3458, 273, 3549, 364)"
patch-3458-364-3549-455-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3458-364-3549-455-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3458, 364, 3549, 455)"
patch-3458-637-3549-728-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3458-637-3549-728-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3458, 637, 3549, 728)"
patch-3458-728-3549-819-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3458-728-3549-819-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3458, 728, 3549, 819)"
patch-3458-819-3549-910-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3458-819-3549-910-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3458, 819, 3549, 910)"
patch-3458-910-3549-1001-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3458-910-3549-1001-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3458, 910, 3549, 1001)"
patch-3458-1001-3549-1092-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3458-1001-3549-1092-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3458, 1001, 3549, 1092)"
patch-3458-1183-3549-1274-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3458-1183-3549-1274-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3458, 1183, 3549, 1274)"
patch-3458-1456-3549-1547-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3458-1456-3549-1547-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3458, 1456, 3549, 1547)"
patch-3458-2093-3549-2184-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3458-2093-3549-2184-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3458, 2093, 3549, 2184)"
patch-3458-2184-3549-2275-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3458-2184-3549-2275-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3458, 2184, 3549, 2275)"
patch-3458-2366-3549-2457-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3458-2366-3549-2457-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3458, 2366, 3549, 2457)"
patch-3458-2457-3549-2548-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3458-2457-3549-2548-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3458, 2457, 3549, 2548)"
patch-3549-182-3640-273-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3549-182-3640-273-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3549, 182, 3640, 273)"
patch-3549-273-3640-364-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3549-273-3640-364-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3549, 273, 3640, 364)"
patch-3549-546-3640-637-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3549-546-3640-637-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3549, 546, 3640, 637)"
patch-3549-819-3640-910-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3549-819-3640-910-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3549, 819, 3640, 910)"
patch-3549-1001-3640-1092-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3549-1001-3640-1092-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3549, 1001, 3640, 1092)"
patch-3549-1365-3640-1456-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3549-1365-3640-1456-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3549, 1365, 3640, 1456)"
patch-3549-2275-3640-2366-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3549-2275-3640-2366-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3549, 2275, 3640, 2366)"
patch-3549-2457-3640-2548-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3549-2457-3640-2548-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3549, 2457, 3640, 2548)"
patch-3549-2821-3640-2912-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3549-2821-3640-2912-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3549, 2821, 3640, 2912)"
patch-3640-0-3731-91-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3640-0-3731-91-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3640, 0, 3731, 91)"
patch-3640-91-3731-182-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3640-91-3731-182-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3640, 91, 3731, 182)"
patch-3640-637-3731-728-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3640-637-3731-728-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3640, 637, 3731, 728)"
patch-3640-728-3731-819-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3640-728-3731-819-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3640, 728, 3731, 819)"
patch-3640-819-3731-910-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3640-819-3731-910-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3640, 819, 3731, 910)"
patch-3640-1638-3731-1729-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3640-1638-3731-1729-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3640, 1638, 3731, 1729)"
patch-3640-2093-3731-2184-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3640-2093-3731-2184-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3640, 2093, 3731, 2184)"
patch-3640-2184-3731-2275-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3640-2184-3731-2275-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3640, 2184, 3731, 2275)"
patch-3640-2275-3731-2366-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3640-2275-3731-2366-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3640, 2275, 3731, 2366)"
patch-3731-0-3822-91-#sheet_0401_KATWIJK_1876_georef.tif#.png,no,c:\Users\ahhutama\VSCodeProjects\geo2021_dev\mapreader_bonnebladen\classification_bonne_zuidholland\patches\patch-3731-0-3822-91-#sheet_0401_KATWIJK_1876_georef.tif#.png,sheet_0401_KATWIJK_1876_georef.tif,"(3731, 0, 3822, 91)"
